file,Obj,Res,Goa,Hyp,Bac,Exp,Obs,Con,Mot,Met,Mod,type
pmc2923108.xml,0,108,0,2,89,0,47,26,0,0,282,Case Study
pmc3515349.xml,0,122,0,0,69,0,9,9,0,0,80,Case Study
pmc3274432.xml,0,411,0,1,87,0,9,17,0,0,107,Case Study
pmc3567401.xml,0,223,0,5,42,0,30,1,0,0,121,Case Study
pmc3068871.xml,0,287,0,9,258,0,36,7,0,0,88,Case Study
pmc3298832.xml,0,164,7,6,102,0,7,17,3,13,84,Case Study
pmc2768712.xml,0,171,2,35,136,0,24,40,0,2,154,Case Study
pmc3490726.xml,3,284,4,66,215,11,24,26,4,2,264,Case Study
pmc3293136.xml,2,237,3,29,53,1,19,7,0,16,40,Case Study
journal.pmed.0030233.xml,0,0,0,0,112,0,11,3,0,8,0,Case Study
pmc3395173.xml,2,1,2,3,206,9,0,34,0,4,31,Case Study
pmc3117608.xml,0,132,5,0,47,0,20,12,0,11,79,Case Study
pmc2992515.xml,1,317,2,19,212,3,37,40,1,7,100,Case Study
pmc3346992.xml,0,5,0,0,100,0,1,1,0,7,13,Case Study
pmc3297499.xml,1,114,7,17,155,9,21,19,0,14,107,Case Study
pmc3142343.xml,0,38,3,31,47,0,7,5,0,2,71,Case Study
pmc3545968.xml,10,113,5,3,165,6,13,9,4,5,174,Case Study
pmc3533458.xml,1,213,1,0,137,0,7,17,1,2,43,Case Study
pmc2784769.xml,0,120,1,19,85,1,24,17,0,7,223,Case Study
pmc3566659.xml,0,18,4,0,157,8,2,15,0,9,33,Case Study
pmc3105991.xml,5,460,4,27,96,12,60,8,1,4,139,Case Study
pmc3520793.xml,1,545,6,11,154,48,34,16,4,103,93,Case Study
pmc3102619.xml,0,607,7,4,314,9,51,17,5,12,181,Case Study
pmc2898768.xml,3,138,6,10,217,0,22,26,2,7,176,Case Study
pmc3539945.xml,0,0,0,0,178,0,0,20,1,0,19,Case Study
pmc2795741.xml,1,392,3,15,149,0,85,27,0,3,231,Case Study
pmc3278342.xml,0,182,2,8,137,0,73,8,1,1,116,Case Study
pmc3441348.xml,1,31,11,2,79,0,0,12,1,0,9,Case Study
pmc2864221.xml,0,2,2,4,502,0,2,8,1,9,1,Case Study
pmc3522109.xml,1,26,0,9,150,0,0,12,0,13,14,Case Study
journal.pmed.0020063.xml,0,2,0,0,28,0,5,0,0,22,3,Case Study
pmc3556712.xml,0,126,0,9,72,0,18,12,0,0,68,Case Study
pmc3462746.xml,0,3,0,0,116,0,30,6,0,0,10,Case Study
journal.pmed.0030331.xml,0,1,0,3,61,0,10,2,0,0,13,Case Study
pmc3088464.xml,0,153,0,14,70,0,15,9,0,0,66,Case Study
pmc3547240.xml,0,92,0,9,64,0,4,8,0,0,64,Case Study
pmc3564692.xml,0,45,2,7,63,0,12,1,0,0,179,Case Study
pmc3108115.xml,1,70,0,9,456,0,51,0,0,11,14,Case Study
pmc3125003.xml,0,3,0,0,78,0,0,0,0,2,0,Case Study
pmc3514800.xml,0,7,0,0,50,0,6,1,0,0,24,Case Study
pmc3420718.xml,0,19,7,12,124,0,49,15,5,0,31,Case Study
pmc3490713.xml,7,436,9,16,106,5,18,26,3,0,224,Case Study
pmc3208095.xml,0,34,0,0,289,0,3,26,0,0,39,Case Study
pmc3537206.xml,0,67,0,13,168,0,27,14,0,0,26,Case Study
pmc3225278.xml,0,8,0,1,40,0,18,2,0,0,169,Case Study
pmc3189900.xml,0,179,0,6,182,0,55,7,0,0,164,Case Study
pmc3534242.xml,1,113,1,3,82,12,12,15,4,52,69,Case Study
pmc3393669.xml,0,0,1,1,199,0,8,0,0,0,5,Case Study
journal.pmed.0020019.xml,0,1,0,0,48,0,0,0,0,0,0,Case Study
pmc3461450.xml,0,280,0,0,76,0,32,14,0,0,157,Case Study
pmc3136228.xml,0,67,4,25,84,0,30,7,1,47,48,Case Study
pmc3018452.xml,0,158,0,12,39,0,23,5,0,0,128,Case Study
pmc3543231.xml,0,466,0,15,84,0,30,23,1,0,24,Case Study
pmc3545202.xml,0,549,0,8,71,0,14,13,0,0,74,Case Study
pmc2893081.xml,1,21,0,13,37,7,4,5,0,2,150,Case Study
pmc3254131.xml,1,614,3,0,159,0,42,1,0,0,261,Case Study
pmc3560199.xml,0,148,0,0,40,0,32,12,0,0,194,Case Study
pmc3239384.xml,0,140,0,2,46,0,51,6,0,0,217,Case Study
pmc3507022.xml,0,8,0,0,54,0,43,0,0,0,0,Case Study
pmc2944141.xml,0,451,1,17,43,0,61,9,0,0,155,Case Study
pmc2842609.xml,0,24,4,36,846,0,302,0,0,1,33,Case Study
pmc3420565.xml,0,33,0,0,192,0,0,6,0,1,0,Case Study
journal.pmed.0010015.xml,0,0,0,0,53,1,2,0,0,0,0,Case Study
pmc3038149.xml,0,269,0,18,89,0,29,20,0,0,148,Case Study
pmc3509409.xml,2,11,1,1,64,0,28,13,2,10,4,Case Study
pmc3523585.xml,0,149,1,0,69,0,39,7,0,0,36,Case Study
pmc3072191.xml,0,10,0,0,61,0,34,2,0,0,16,Case Study
pmc2994202.xml,0,51,0,3,102,0,8,8,0,0,8,Case Study
pmc3493333.xml,1,145,15,23,102,4,24,20,9,21,68,Case Study
pmc3386863.xml,4,196,0,1,103,7,11,16,1,5,42,Case Study
pmc2687908.xml,0,21,1,4,75,1,2,1,1,6,34,Case Study
pmc3305606.xml,2,290,2,6,209,6,13,29,0,8,40,Case Study
pmc3227864.xml,0,141,7,13,167,0,5,27,1,156,13,Case Study
pmc3514951.xml,0,12,0,5,54,6,8,7,0,2,51,Case Study
pmc3080822.xml,0,195,3,12,189,18,7,18,8,17,164,Case Study
pmc3562226.xml,2,143,17,24,144,9,13,29,0,8,104,Case Study
pmc3265097.xml,0,46,0,8,374,0,7,18,1,14,9,Case Study
pmc2703616.xml,0,106,2,11,82,1,23,6,0,1,45,Case Study
pmc3556097.xml,1,64,10,7,128,0,7,19,6,4,68,Case Study
pmc2763848.xml,3,29,12,28,94,12,4,32,2,10,68,Case Study
pmc3398090.xml,1,51,0,2,153,0,23,0,0,0,6,Case Study
pmc3009627.xml,0,190,2,1,35,4,11,8,1,2,40,Case Study
pmc3038162.xml,0,66,2,18,77,4,10,12,0,2,78,Case Study
pmc3568410.xml,0,114,1,12,246,0,26,7,1,1,340,Case Study
pmc3335115.xml,1,25,11,1,146,0,16,5,1,18,3,Case Study
pmc3231428.xml,0,8,4,23,189,11,16,1,2,5,9,Case Study
journal.pmed.0010051.xml,0,4,1,8,78,0,6,0,0,22,0,Case Study
pmc3170598.xml,0,91,3,10,125,7,61,21,1,5,80,Case Study
pmc3113995.xml,0,0,5,0,27,0,0,0,0,3,0,Case Study
journal.pmed.0040111.xml,0,1,0,3,103,0,5,0,0,14,0,Case Study
pmc3576358.xml,2,93,22,10,111,12,28,31,2,32,76,Case Study
pmc3220898.xml,0,10,1,0,27,0,12,6,0,0,0,Case Study
pmc3387362.xml,0,117,0,11,59,0,28,11,0,0,130,Case Study
pmc3561239.xml,1,548,3,1,67,2,29,18,0,0,64,Case Study
pmc3324108.xml,0,48,10,45,515,0,11,103,6,20,6,Case Study
pmc3191122.xml,1,201,0,20,43,0,28,28,0,23,337,Case Study
pmc3361222.xml,0,3,1,0,138,0,0,10,0,2,15,Case Study
pmc3530225.xml,0,142,4,0,144,0,44,1,0,0,22,Case Study
pmc3547242.xml,0,27,0,6,123,0,69,22,0,0,14,Case Study
pmc3574844.xml,0,295,0,2,38,0,25,22,0,0,97,Case Study
pmc3520749.xml,0,287,0,4,39,0,32,7,0,0,101,Case Study
pmc3148970.xml,0,160,0,15,64,0,17,8,0,0,79,Case Study
pmc3420547.xml,0,35,1,0,231,0,27,2,0,0,69,Case Study
pmc3551415.xml,0,24,1,0,183,0,23,1,0,0,0,Case Study
journal.pmed.0020089.xml,0,0,0,1,93,0,33,0,0,0,0,Case Study
pmc3514935.xml,0,28,2,0,78,0,34,8,0,0,24,Case Study
journal.pmed.0020197.xml,0,2,0,0,39,0,8,1,0,0,16,Case Study
pmc3413566.xml,3,20,1,0,9,0,2,2,0,4,0,Case Study
pmc3423062.xml,1,17,0,0,0,0,1,13,2,11,0,Case Study
journal.pbio.0050018.xml,0,10,1,2,36,0,2,4,0,0,1,Correspondence
journal.pbio.0050180.xml,0,2,0,0,9,0,0,0,0,0,32,Correspondence
journal.pcbi.0040025.xml,0,14,0,0,4,0,0,5,0,0,41,Correspondence
journal.pgen.0020207.xml,0,12,0,0,0,0,3,0,0,0,49,Correspondence
journal.pgen.0020208.xml,0,23,0,8,0,0,0,4,0,0,30,Correspondence
journal.pgen.0030230.xml,0,18,0,0,5,0,2,0,0,0,43,Correspondence
journal.pmed.0020126.xml,0,15,0,0,7,0,0,0,0,0,16,Correspondence
journal.pmed.0020137.xml,0,2,0,1,4,0,10,0,0,0,23,Correspondence
journal.pmed.0020139.xml,0,11,0,1,7,2,1,0,0,0,10,Correspondence
journal.pmed.0020144.xml,0,1,0,1,5,0,0,0,0,0,31,Correspondence
journal.pmed.0020147.xml,0,31,1,0,8,0,2,1,0,0,23,Correspondence
journal.pmed.0020152.xml,0,2,0,0,0,0,0,0,0,0,5,Correspondence
journal.pmed.0020155.xml,0,5,0,6,11,0,0,3,0,0,23,Correspondence
journal.pmed.0020156.xml,0,12,0,4,4,0,0,0,0,0,15,Correspondence
journal.pmed.0030278.xml,0,0,0,0,9,0,0,0,0,0,23,Correspondence
journal.pmed.0030284.xml,0,0,0,0,0,0,0,0,0,0,30,Correspondence
journal.pmed.0030285.xml,0,7,0,0,0,0,0,1,0,0,8,Correspondence
journal.pmed.0030320.xml,0,0,0,0,0,0,0,0,0,0,31,Correspondence
journal.pmed.0030321.xml,0,0,0,0,0,0,0,0,0,0,29,Correspondence
journal.pmed.0030322.xml,0,14,0,0,6,0,2,0,0,0,10,Correspondence
journal.pmed.0030411.xml,0,4,0,0,0,0,3,1,0,0,15,Correspondence
journal.pmed.0030412.xml,0,3,0,0,0,0,6,0,0,0,4,Correspondence
journal.pmed.0030413.xml,0,6,0,0,9,0,0,0,0,0,6,Correspondence
journal.pmed.0030414.xml,0,11,0,0,7,0,8,0,0,0,8,Correspondence
journal.pmed.0030415.xml,0,1,0,2,0,0,0,2,0,0,21,Correspondence
journal.pmed.0030457.xml,0,0,0,0,0,0,0,1,0,0,7,Correspondence
journal.pmed.0030458.xml,0,5,0,0,0,0,0,0,0,0,5,Correspondence
journal.pmed.0030459.xml,0,13,0,0,0,0,2,1,0,0,6,Correspondence
journal.pmed.0030460.xml,0,2,0,2,6,0,0,0,0,0,0,Correspondence
journal.pmed.0030461.xml,0,1,0,0,0,0,0,0,0,0,25,Correspondence
journal.pmed.0030462.xml,0,17,0,0,4,0,0,1,0,0,7,Correspondence
journal.pmed.0030463.xml,0,2,0,3,3,0,0,0,0,0,17,Correspondence
journal.pmed.0030464.xml,0,1,0,4,4,0,0,0,0,0,18,Correspondence
journal.pmed.0030286.xml,0,0,0,0,0,0,0,0,0,0,13,Correspondence
journal.pmed.0030288.xml,0,7,0,2,0,0,0,0,0,0,16,Correspondence
journal.pmed.0030314.xml,0,4,0,0,0,0,2,0,0,0,12,Correspondence
journal.pmed.0030315.xml,0,1,0,0,2,0,0,1,0,0,34,Correspondence
journal.pmed.0030316.xml,0,3,0,1,0,0,0,0,0,0,15,Correspondence
journal.pmed.0030317.xml,0,8,0,4,3,0,0,0,0,0,10,Correspondence
journal.pmed.0030318.xml,0,6,0,0,12,0,5,0,0,0,34,Correspondence
journal.pmed.0030319.xml,0,8,0,0,0,0,1,1,0,0,9,Correspondence
journal.pcbi.0030190.xml,0,0,0,1,6,0,0,1,0,0,64,Correspondence
journal.pcbi.0040015.xml,1,30,0,3,15,2,4,13,0,0,69,Correspondence
journal.pmed.0030468.xml,0,2,0,0,3,0,0,0,0,0,17,Correspondence
journal.pmed.0030469.xml,0,8,0,0,4,0,0,0,0,0,0,Correspondence
journal.pmed.0030470.xml,0,0,0,0,8,0,0,0,0,0,0,Correspondence
journal.pmed.0030471.xml,0,10,0,0,3,0,4,0,0,0,27,Correspondence
journal.pmed.0030472.xml,0,0,0,0,8,0,1,0,0,0,15,Correspondence
journal.pmed.0030501.xml,0,42,0,3,14,0,0,0,0,0,21,Correspondence
journal.pmed.0030502.xml,0,30,0,1,10,0,1,0,0,0,31,Correspondence
journal.pmed.0030503.xml,0,18,0,0,11,0,6,0,0,0,21,Correspondence
journal.pmed.0030504.xml,0,2,0,0,0,0,2,0,0,0,5,Correspondence
journal.pmed.0030505.xml,0,13,0,0,4,0,2,1,0,0,8,Correspondence
journal.pmed.0030506.xml,0,0,0,0,2,0,0,0,0,0,22,Correspondence
journal.pmed.0030507.xml,0,3,0,0,0,0,1,0,0,0,16,Correspondence
journal.pmed.0030508.xml,0,7,0,1,7,0,0,0,0,0,17,Correspondence
journal.pmed.0030509.xml,0,0,0,1,0,0,0,0,0,0,8,Correspondence
journal.pmed.0030510.xml,0,0,0,0,0,0,0,0,0,0,6,Correspondence
journal.pmed.0030511.xml,0,4,0,5,5,0,0,3,0,0,3,Correspondence
journal.pmed.0030537.xml,0,0,0,7,0,0,0,0,0,0,13,Correspondence
journal.pmed.0030538.xml,0,6,0,0,0,0,0,1,0,0,17,Correspondence
journal.pmed.0030539.xml,0,0,0,0,0,0,0,0,0,0,20,Correspondence
journal.pmed.0030540.xml,0,5,0,2,8,0,1,1,0,0,17,Correspondence
journal.pmed.0030541.xml,0,6,0,0,0,0,0,0,0,0,11,Correspondence
journal.pmed.0030542.xml,0,0,0,0,6,0,0,0,0,0,23,Correspondence
journal.pmed.0030549.xml,0,16,0,0,5,0,0,0,0,0,28,Correspondence
journal.pmed.0030550.xml,0,1,0,1,5,0,3,0,0,0,0,Correspondence
journal.pmed.0040038.xml,0,12,0,0,21,0,0,0,0,0,11,Correspondence
journal.pmed.0040041.xml,0,6,0,0,1,0,1,1,0,1,13,Correspondence
journal.pmed.0040042.xml,0,0,0,0,0,0,0,0,0,0,5,Correspondence
journal.pmed.0040043.xml,0,2,0,0,6,0,0,1,0,0,18,Correspondence
journal.pmed.0040044.xml,0,14,0,0,6,0,0,0,0,0,7,Correspondence
journal.pmed.0040051.xml,0,3,0,0,9,0,0,3,0,0,10,Correspondence
journal.pmed.0040052.xml,0,0,0,0,7,0,0,0,0,0,22,Correspondence
journal.pmed.0040053.xml,0,1,0,2,2,0,0,0,0,0,5,Correspondence
journal.pmed.0040054.xml,0,4,0,2,5,0,0,0,0,0,0,Correspondence
journal.pmed.0040056.xml,0,0,0,0,7,0,0,0,0,0,26,Correspondence
journal.pmed.0040057.xml,0,0,0,0,6,0,0,0,0,0,14,Correspondence
journal.pmed.0040083.xml,0,13,0,7,13,0,1,0,0,0,16,Correspondence
journal.pmed.0040084.xml,0,13,0,0,9,0,1,1,0,0,13,Correspondence
journal.pmed.0040085.xml,0,25,0,1,8,0,6,0,0,0,4,Correspondence
journal.pmed.0040086.xml,0,14,0,0,0,0,10,3,0,0,11,Correspondence
journal.pmed.0040087.xml,0,8,0,0,2,0,0,2,0,0,19,Correspondence
journal.pmed.0040088.xml,0,5,0,7,13,0,0,0,0,0,12,Correspondence
journal.pmed.0040089.xml,0,13,0,0,3,0,11,1,0,0,10,Correspondence
journal.pmed.0040188.xml,0,1,0,1,7,0,0,1,0,0,22,Correspondence
journal.pmed.0040189.xml,0,0,0,0,4,0,0,0,0,0,8,Correspondence
journal.pmed.0040195.xml,0,2,0,0,4,0,0,2,0,0,9,Correspondence
journal.pmed.0040211.xml,0,5,0,0,4,0,8,0,0,0,13,Correspondence
journal.pmed.0040135.xml,0,7,0,0,0,0,2,0,0,0,16,Correspondence
journal.pmed.0040136.xml,0,4,0,0,5,0,1,0,0,0,0,Correspondence
journal.pmed.0040137.xml,0,3,0,0,0,0,0,0,0,0,32,Correspondence
journal.pmed.0040138.xml,0,9,0,7,4,0,6,3,0,0,12,Correspondence
journal.pmed.0040139.xml,0,0,0,0,0,0,0,0,0,0,8,Correspondence
journal.pmed.0040140.xml,0,12,0,0,4,0,0,0,0,0,0,Correspondence
journal.pmed.0040141.xml,0,1,0,0,0,0,0,1,0,0,19,Correspondence
journal.pmed.0040142.xml,0,6,0,7,1,0,4,0,0,0,10,Correspondence
journal.pmed.0040145.xml,0,0,0,4,7,0,0,0,0,0,0,Correspondence
journal.pmed.0040187.xml,0,0,0,9,16,0,0,2,1,0,8,Correspondence
journal.pmed.0020129.xml,2,5,0,0,0,0,2,23,0,0,6,Correspondence
journal.pmed.0030423.xml,0,0,3,4,29,0,0,2,8,3,4,Essay
journal.pmed.0020178.xml,0,0,2,0,62,0,0,2,0,0,0,Essay
journal.pmed.1000105.xml,0,2,0,0,152,0,1,6,1,1,0,Essay
journal.pmed.1001240.xml,0,0,0,7,136,0,6,0,0,0,5,Essay
journal.pbio.0050306.xml,0,0,2,0,161,0,2,0,0,0,32,Essay
journal.pmed.0020008.xml,0,1,0,4,89,0,0,1,0,0,13,Essay
journal.pmed.0030039.xml,0,0,1,4,99,0,0,0,0,0,3,Essay
journal.pbio.0050139.xml,0,7,0,5,201,0,6,8,2,0,21,Essay
journal.pctr.0010013.xml,0,36,2,0,31,0,22,0,0,0,57,Essay
journal.pbio.0060042.xml,0,0,0,22,223,0,10,1,0,0,14,Essay
journal.pbio.0060325.xml,0,1,0,14,124,0,1,12,1,0,37,Essay
journal.pmed.0030185.xml,0,6,0,4,135,0,9,0,0,0,0,Essay
journal.pbio.0060066.xml,2,0,0,2,60,0,0,2,0,0,30,Essay
journal.pmed.1001382.xml,0,4,0,0,123,0,14,2,0,0,6,Essay
journal.pmed.0030240.xml,0,0,0,3,150,0,4,10,0,0,15,Essay
journal.pmed.0040128.xml,0,12,0,1,116,0,2,18,0,0,0,Essay
journal.pbio.0030355.xml,0,0,0,2,120,0,15,0,3,0,39,Essay
journal.pmed.1001167.xml,0,0,0,2,101,0,0,0,0,0,10,Essay
journal.pmed.0020247.xml,0,0,0,0,97,0,0,0,0,0,24,Essay
journal.pmed.0030456.xml,0,12,0,7,150,0,23,20,0,2,0,Essay
journal.pbio.0040352.xml,0,0,0,5,318,0,4,0,0,0,19,Essay
journal.pmed.1000313.xml,0,1,0,0,146,0,3,0,0,0,0,Essay
journal.pmed.0020111.xml,0,4,2,0,81,0,0,4,1,1,1,Essay
journal.pmed.1001315.xml,0,0,1,1,265,0,44,0,0,0,0,Essay
journal.pmed.0020358.xml,0,0,2,3,115,0,0,0,2,3,0,Essay
journal.pmed.1000312.xml,0,0,0,6,111,0,0,7,0,0,14,Essay
journal.pmed.0050126.xml,0,0,1,5,110,0,3,5,1,4,2,Essay
journal.pmed.1000299.xml,0,1,0,0,87,0,0,18,3,0,0,Essay
journal.pbio.1000292.xml,0,107,6,3,37,3,25,8,0,2,111,Essay
journal.pmed.0010060.xml,0,0,0,11,77,0,0,11,0,0,7,Essay
journal.pbio.0050120.xml,0,0,3,11,81,0,0,0,17,0,0,Essay
journal.pmed.0030143.xml,0,3,0,7,175,0,0,18,2,0,3,Essay
journal.pbio.0050267.xml,0,0,3,0,110,0,0,0,7,1,1,Essay
journal.pbio.0030245.xml,1,0,13,16,346,0,5,8,5,3,12,Essay
journal.pbio.0050058.xml,0,0,1,9,145,0,0,1,0,3,20,Essay
journal.pmed.1001406.xml,0,11,0,0,147,0,0,13,0,0,6,Essay
journal.pbio.0040299.xml,0,2,0,5,55,0,0,0,2,0,3,Essay
journal.pbio.0030065.xml,0,0,0,2,148,0,0,0,4,3,0,Essay
journal.pmed.0010042.xml,0,0,0,5,61,0,0,1,4,0,0,Essay
journal.pmed.1001357.xml,0,0,0,0,109,0,0,0,0,0,0,Essay
journal.pmed.0020338.xml,0,1,3,1,162,0,0,2,0,0,0,Essay
journal.pmed.1001139.xml,0,9,0,15,149,0,0,4,1,0,0,Essay
journal.pmed.1000346.xml,0,1,0,2,269,0,8,0,0,0,0,Essay
journal.pbio.1000058.xml,0,13,4,33,323,0,11,21,1,17,40,Essay
journal.pmed.0040170.xml,0,1,1,2,155,0,1,13,1,0,3,Essay
journal.pmed.0020286.xml,0,0,0,0,37,0,0,0,4,0,0,Essay
journal.pmed.0030426.xml,0,0,2,1,132,0,0,11,0,0,0,Essay
journal.pmed.1001377.xml,0,0,0,3,218,0,0,24,0,0,0,Essay
journal.pbio.1000062.xml,0,3,0,19,175,0,7,1,4,6,3,Essay
journal.pbio.0060298.xml,0,0,1,3,248,0,0,25,4,0,4,Essay
journal.pmed.0030294.xml,1,32,0,3,41,0,5,8,0,0,77,Essay
journal.pmed.0010013.xml,0,2,2,5,80,0,0,0,0,1,0,Essay
journal.pmed.0020271.xml,0,1,0,18,153,0,1,0,0,1,0,Essay
journal.pmed.1001019.xml,0,0,0,5,85,0,0,0,0,0,18,Essay
journal.pmed.0030439.xml,0,0,5,7,138,0,0,9,0,0,2,Essay
journal.pbio.0060283.xml,0,25,0,24,97,0,4,8,0,0,84,Essay
journal.pmed.1001100.xml,0,0,0,1,92,0,0,21,0,0,5,Essay
journal.pbio.0040277.xml,1,4,2,6,151,0,3,4,2,0,0,Essay
journal.pmed.0020042.xml,0,0,0,0,74,0,0,0,7,0,8,Essay
journal.pbio.0020214.xml,0,0,0,6,129,0,0,0,1,0,2,Essay
journal.pmed.0030530.xml,0,0,0,7,100,0,0,0,0,0,54,Essay
journal.pmed.1000373.xml,0,0,0,2,95,0,0,2,0,0,3,Essay
journal.pbio.0060054.xml,0,1,0,2,228,0,10,2,0,0,12,Essay
journal.pmed.0030186.xml,0,1,0,3,134,0,0,0,2,0,3,Essay
journal.pmed.1001328.xml,0,6,0,25,121,0,0,12,0,0,11,Essay
journal.pbio.0060124.xml,0,9,0,6,133,0,30,0,2,3,13,Essay
journal.pmed.0050007.xml,0,0,2,13,84,0,0,0,0,0,0,Essay
journal.pmed.1001209.xml,0,0,0,12,349,0,53,8,1,0,5,Essay
journal.pmed.0030209.xml,0,1,8,22,118,0,3,8,1,3,6,Essay
journal.pmed.0040026.xml,0,96,1,24,45,0,7,3,0,0,99,Essay
journal.pmed.1000360.xml,0,10,0,0,171,0,16,20,0,0,22,Essay
journal.pctr.0010025.xml,0,12,0,37,42,0,11,1,0,0,43,Essay
journal.pmed.0040104.xml,0,0,0,1,93,0,0,0,0,0,9,Essay
journal.pctr.0020008.xml,0,33,0,10,25,0,5,1,0,0,38,Essay
journal.pmed.0030231.xml,0,6,0,23,123,0,12,2,0,0,2,Essay
journal.pbio.0060018.xml,0,22,0,71,210,0,12,29,2,0,18,Essay
journal.pbio.0050200.xml,0,27,0,11,99,0,3,4,0,0,4,Essay
journal.pmed.1001286.xml,0,0,0,4,117,0,6,0,1,0,9,Essay
journal.pmed.1001228.xml,0,0,0,12,143,0,0,0,0,0,11,Essay
journal.pmed.0030399.xml,0,0,0,0,147,0,9,0,3,0,16,Essay
journal.pmed.0040112.xml,0,0,0,0,80,0,0,0,0,0,0,Essay
journal.pmed.0050176.xml,1,0,0,1,114,0,7,4,0,0,0,Essay
journal.pmed.1001218.xml,0,14,0,14,111,0,21,20,1,1,38,Essay
journal.pmed.0030405.xml,0,0,0,1,36,0,0,33,2,0,17,Essay
journal.pbio.1000023.xml,0,9,0,0,295,0,81,0,0,0,0,Essay
journal.pmed.0030191.xml,0,5,0,4,94,0,0,9,0,0,2,Essay
journal.pmed.0010009.xml,0,0,0,2,135,0,0,0,0,0,0,Essay
journal.pbio.0030364.xml,0,15,0,11,232,0,18,1,3,0,11,Essay
journal.pmed.1001234.xml,0,9,0,20,106,0,0,8,0,0,0,Essay
journal.pmed.1001312.xml,0,3,0,2,76,0,5,0,0,0,11,Essay
journal.pbio.1000374.xml,0,1,0,4,170,0,3,1,0,0,13,Essay
journal.pmed.1000074.xml,0,3,0,0,98,0,25,1,0,1,8,Essay
journal.pmed.0030344.xml,0,1,0,7,117,0,6,1,0,0,0,Essay
journal.pbio.0050308.xml,0,1,1,0,76,0,4,1,1,0,26,Essay
journal.pctr.0010030.xml,0,52,0,2,12,0,15,1,0,0,28,Essay
journal.pmed.1001302.xml,0,2,0,6,148,0,4,0,0,0,0,Essay
journal.pmed.1001229.xml,0,6,0,18,79,0,4,6,0,0,19,Essay
journal.pmed.1001411.xml,0,0,0,2,167,0,4,1,0,0,22,Essay
journal.pmed.0030514.xml,0,0,0,2,57,0,0,0,0,0,0,Essay
journal.pbio.1000357.xml,0,2,0,7,197,0,15,15,0,0,186,Essay
journal.pmed.0020234.xml,0,0,0,6,99,0,0,2,1,6,0,Essay
journal.pmed.1001159.xml,0,0,0,0,84,0,0,0,0,0,0,Essay
journal.pmed.1001163.xml,0,4,1,9,122,0,0,11,0,0,12,Essay
journal.pmed.0020124.xml,0,97,2,50,79,0,0,24,0,1,43,Essay
journal.pmed.0040027.xml,0,41,0,1,11,0,4,0,0,0,65,Essay
journal.pbio.1000571.xml,0,32,0,11,6,0,4,5,0,0,51,Essay
journal.pmed.0020216.xml,0,1,3,0,195,0,8,10,0,0,0,Essay
journal.pmed.1000087.xml,0,0,1,11,173,0,0,10,0,1,3,Essay
journal.pmed.0010038.xml,0,0,0,2,57,0,0,0,3,0,0,Essay
journal.pmed.0020107.xml,0,0,5,0,79,0,0,1,6,1,0,Essay
journal.pmed.0040028.xml,0,14,2,0,85,0,11,3,1,0,10,Essay
journal.pmed.1001010.xml,0,116,0,22,45,0,1,16,1,1,27,Essay
journal.pmed.1001252.xml,0,1,2,3,115,0,5,15,0,0,19,Essay
journal.pbio.1000591.xml,0,0,0,1,137,0,0,0,0,0,39,Essay
journal.pbio.0030322.xml,0,1,0,1,102,0,2,0,0,0,10,Essay
journal.pmed.0020143.xml,0,0,0,0,57,0,0,4,1,0,8,Essay
journal.pmed.1001003.xml,0,36,1,0,10,0,1,4,0,0,18,Essay
journal.pmed.1001214.xml,0,17,0,4,409,0,13,0,0,0,0,Essay
journal.pmed.0030306.xml,0,5,0,6,45,0,0,3,0,0,19,Essay
journal.pmed.1001374.xml,0,0,0,0,278,0,46,25,0,0,3,Essay
journal.pbio.1000472.xml,0,1,1,16,120,0,12,8,2,3,22,Essay
journal.pbio.0060188.xml,0,0,1,0,95,0,0,1,1,0,35,Essay
journal.pmed.0020241.xml,0,0,0,0,80,0,0,7,0,0,4,Essay
journal.pbio.0050278.xml,0,0,2,1,49,0,0,0,0,0,9,Essay
