file,Obj,Res,Goa,Hyp,Bac,Exp,Obs,Con,Mot,Met,Mod,type
journal.pgen.0030199.xml,0,187,0,7,107,0,9,20,0,0,220,Review
journal.pgen.0040022.xml,0,3,0,5,231,0,7,0,0,1,9,Review
journal.pgen.0040033.xml,0,75,1,30,102,0,99,1,1,0,21,Review
journal.pgen.1000024.xml,0,56,1,0,446,0,0,17,0,0,4,Review
journal.pgen.1000040.xml,2,7,4,9,424,0,0,5,0,0,9,Review
journal.pgen.1000086.xml,0,20,0,7,502,0,30,6,0,0,0,Review
journal.pgen.1000180.xml,1,6,0,3,288,0,0,18,0,0,595,Review
journal.pgen.1000327.xml,0,10,0,14,358,0,59,4,0,0,44,Review
journal.pgen.1000337.xml,0,31,1,35,198,0,154,24,7,5,14,Review
journal.pgen.1000437.xml,0,10,0,11,453,0,14,46,0,0,3,Review
journal.pgen.1000459.xml,0,9,1,3,594,0,6,10,5,0,84,Review
journal.pgen.1000495.xml,0,9,1,38,651,0,13,1,7,4,95,Review
journal.pgen.1000612.xml,0,10,0,6,324,0,13,3,3,0,31,Review
journal.pgen.1000619.xml,0,5,0,1,249,0,6,2,0,54,47,Review
journal.pgen.1000627.xml,0,6,0,3,137,0,19,0,2,0,43,Review
journal.pgen.1000834.xml,0,18,0,7,633,0,554,0,0,4,23,Review
journal.pgen.1001015.xml,0,18,0,8,535,0,35,1,0,0,35,Review
journal.pgen.1001066.xml,0,8,1,17,309,0,11,5,1,0,13,Review
journal.pgen.1001067.xml,0,22,0,1,23,0,1,5,0,0,231,Review
journal.pgen.1001257.xml,0,10,0,13,386,0,11,20,2,0,0,Review
journal.pgen.1002018.xml,0,5,0,11,198,0,1,9,0,4,90,Review
journal.pgen.1002019.xml,0,4,2,4,198,0,21,14,0,3,21,Review
journal.pgen.1002110.xml,1,4,0,5,235,0,7,10,0,0,31,Review
journal.pgen.1002123.xml,0,2,0,1,87,0,0,5,0,0,158,Review
journal.pgen.1002212.xml,0,44,0,6,420,0,39,33,0,4,1,Review
journal.pgen.1002432.xml,1,12,0,23,569,0,81,14,3,2,21,Review
journal.pgen.1002544.xml,0,10,2,4,273,0,2,1,0,2,111,Review
journal.pgen.1002595.xml,0,23,0,0,415,0,64,21,0,0,0,Review
journal.pgen.1002644.xml,0,3,0,4,316,0,0,4,0,0,32,Review
journal.pgen.1002837.xml,0,7,0,8,211,0,9,10,0,0,37,Review
journal.pgen.1002912.xml,0,14,0,2,246,0,8,5,0,0,11,Review
journal.pgen.1003041.xml,0,12,1,38,191,0,21,6,6,0,34,Review
journal.pgen.1003234.xml,3,2,0,0,240,0,0,34,0,0,81,Review
journal.pmed.1000396.xml,0,0,0,8,290,0,0,50,0,4,116,Review
journal.pmed.1000397.xml,2,4,3,10,335,0,8,16,0,0,25,Review
journal.pmed.1000398.xml,0,0,0,26,392,0,0,35,0,0,12,Review
journal.pmed.1000399.xml,0,0,0,14,150,0,0,33,0,0,28,Review
journal.pmed.1000400.xml,0,3,2,29,216,0,13,29,0,0,7,Review
journal.pmed.1000401.xml,1,10,0,26,186,0,0,23,0,0,42,Review
journal.pmed.1000402.xml,0,14,0,25,257,0,15,36,1,0,18,Review
journal.pmed.1000403.xml,0,9,0,0,110,0,0,28,0,0,181,Review
journal.pmed.1000404.xml,0,0,0,7,93,0,0,36,1,0,3,Review
journal.pmed.1000405.xml,0,13,0,6,352,0,40,15,0,0,19,Review
journal.pmed.1000406.xml,1,10,0,2,175,0,10,40,0,0,11,Review
journal.pmed.1000412.xml,1,8,0,1,163,0,10,18,0,0,7,Review
journal.pmed.1001127.xml,0,2,0,2,79,0,6,22,1,0,41,Review
journal.pmed.1001129.xml,0,1,0,0,211,0,0,35,0,1,126,Review
journal.pmed.1001130.xml,0,14,0,0,174,0,0,3,1,0,4,Review
journal.pmed.1001131.xml,0,20,0,2,189,0,33,15,0,0,44,Review
journal.pmed.1001231.xml,0,0,0,13,115,4,8,29,0,3,10,Review
journal.pmed.1001232.xml,1,19,0,15,154,0,46,5,1,0,6,Review
journal.pmed.1001239.xml,0,2,2,9,144,0,0,22,0,0,67,Review
journal.pmed.1001247.xml,1,28,0,8,194,0,23,14,0,0,193,Review
journal.pmed.1001250.xml,3,2,2,44,243,0,27,3,1,3,127,Review
journal.pmed.1001258.xml,1,1,1,33,335,0,22,69,0,0,5,Review
journal.pmed.1001259.xml,0,5,1,27,171,0,13,24,4,0,24,Review
journal.pmed.1001260.xml,1,7,2,6,395,0,16,40,0,0,12,Review
journal.pmed.1001263.xml,0,10,0,8,107,0,0,13,0,0,9,Review
journal.pmed.1001298.xml,0,2,3,5,152,0,62,5,0,0,54,Review
journal.pmed.1001303.xml,1,48,1,0,246,0,321,45,0,5,13,Review
journal.pntd.0000097.xml,0,7,0,4,537,0,17,8,5,0,8,Review
journal.pntd.0000114.xml,5,8,0,13,689,0,235,86,2,7,5,Review
journal.pntd.0000126.xml,0,36,0,16,553,0,88,50,0,0,18,Review
journal.pntd.0000161.xml,1,2,1,0,310,0,2,0,0,0,10,Review
journal.pntd.0000209.xml,0,31,0,52,326,0,15,0,0,5,51,Review
journal.pntd.0000217.xml,0,9,0,7,267,0,7,34,6,0,83,Review
journal.pntd.0000256.xml,0,13,0,7,669,0,106,5,0,0,0,Review
journal.pntd.0000267.xml,0,12,0,0,137,0,1,56,0,0,3,Review
journal.pntd.0000278.xml,3,43,0,0,227,0,1,8,0,145,101,Review
journal.pntd.0000300.xml,1,12,0,0,788,0,96,7,0,0,42,Review
journal.pntd.0000303.xml,0,15,0,35,1073,0,30,8,1,0,4,Review
journal.pntd.0000313.xml,0,5,0,1,361,0,41,27,0,2,26,Review
journal.pntd.0000332.xml,0,20,0,0,46,0,0,12,0,0,110,Review
journal.pntd.0000333.xml,0,8,1,1,334,0,0,2,0,0,28,Review
journal.pntd.0000411.xml,2,5,1,0,92,0,0,1,0,16,144,Review
journal.pntd.0000412.xml,0,10,0,1,738,0,79,32,1,0,29,Review
journal.pntd.0000417.xml,0,19,0,1,332,0,22,25,0,0,80,Review
journal.pntd.0000437.xml,0,9,0,3,194,0,27,8,0,0,37,Review
journal.pntd.0000440.xml,0,10,0,29,578,0,68,2,0,0,9,Review
journal.pntd.0000442.xml,0,10,0,0,136,0,46,2,1,2,33,Review
journal.pntd.0000460.xml,0,20,0,11,387,0,35,18,0,0,0,Review
journal.pntd.0000515.xml,0,42,0,11,300,0,54,18,0,0,18,Review
journal.pntd.0000530.xml,0,14,0,20,1013,0,26,5,0,6,6,Review
journal.pntd.0000538.xml,0,3,0,20,553,0,7,3,0,0,0,Review
journal.pntd.0000549.xml,0,28,0,0,89,0,1,16,0,20,137,Review
journal.pntd.0000595.xml,0,70,0,0,50,0,1,17,3,60,77,Review
journal.pntd.0000603.xml,0,23,0,0,521,0,20,42,0,0,37,Review
journal.pntd.0000623.xml,0,42,0,0,321,0,47,80,0,0,0,Review
journal.pntd.0000624.xml,0,3,1,1,363,0,33,9,0,0,8,Review
journal.pntd.0000646.xml,0,58,0,1,464,0,120,15,0,24,19,Review
journal.pntd.0000674.xml,0,4,0,15,179,0,0,9,0,0,305,Review
journal.pntd.0000744.xml,0,267,0,14,349,0,33,41,0,0,16,Review
journal.pntd.0000761.xml,0,0,0,0,71,0,0,40,0,2,152,Review
journal.pntd.0000783.xml,0,36,0,8,34,0,62,0,0,0,178,Review
journal.pntd.0000893.xml,0,2,0,12,191,0,146,22,0,0,10,Review
journal.pntd.0000992.xml,0,19,0,12,281,0,22,37,0,0,7,Review
journal.pntd.0001051.xml,0,20,1,15,303,0,25,16,1,0,20,Review
journal.pntd.0001053.xml,4,28,0,8,334,0,57,2,0,0,18,Review
journal.pntd.0001149.xml,0,8,0,6,195,0,75,24,0,0,17,Review
journal.pntd.0001220.xml,0,14,0,3,193,0,17,0,2,0,0,Review
journal.pntd.0001229.xml,0,13,0,8,207,0,62,51,0,0,11,Review
journal.pntd.0001261.xml,0,1,0,0,327,0,15,0,0,0,4,Review
journal.pntd.0001325.xml,0,23,0,9,513,0,110,42,1,0,3,Review
journal.pntd.0001366.xml,0,1,0,0,404,0,0,8,0,18,49,Review
journal.pntd.0001382.xml,1,16,0,0,323,0,24,24,0,7,4,Review
journal.pntd.0001393.xml,0,3,0,1,66,0,8,13,0,0,86,Review
journal.pntd.0001445.xml,0,10,0,29,497,0,31,25,4,0,14,Review
journal.pntd.0001446.xml,1,10,1,3,537,0,100,48,0,0,74,Review
journal.pntd.0001475.xml,0,10,0,0,487,0,50,5,0,0,5,Review
journal.pntd.0001541.xml,0,8,0,0,122,0,66,35,0,0,0,Review
journal.pntd.0001546.xml,1,10,0,8,259,0,3,19,0,0,2,Review
journal.pntd.0001547.xml,0,10,0,0,309,0,17,50,3,2,2,Review
journal.pntd.0001548.xml,0,10,0,0,195,0,0,70,0,0,175,Review
journal.pntd.0001549.xml,0,7,0,94,527,0,26,48,0,0,31,Review
journal.pntd.0001601.xml,0,53,0,19,682,0,31,57,4,0,3,Review
journal.pntd.0001602.xml,0,1,0,1,437,0,10,61,1,0,0,Review
journal.pntd.0001603.xml,0,5,4,8,242,0,52,56,0,1,66,Review
journal.pntd.0001737.xml,0,15,1,0,672,0,26,27,0,0,5,Review
journal.pntd.0001755.xml,1,7,0,0,376,0,88,50,0,0,25,Review
journal.pntd.0001768.xml,0,11,1,0,372,174,28,12,0,0,0,Review
journal.pntd.0001965.xml,1,249,0,8,299,0,65,3,0,3,13,Review
journal.pntd.0002020.xml,0,29,0,5,555,0,114,18,0,1,0,Review
journal.pone.0010905.xml,0,254,0,25,482,0,110,9,0,97,147,Review
journal.pone.0011683.xml,0,13,0,32,380,0,78,1,1,0,16,Review
journal.pone.0011831.xml,1,173,1,6,444,0,15,16,0,71,162,Review
journal.pone.0011832.xml,0,309,1,84,967,12,269,15,1,57,100,Review
journal.ppat.1002464.xml,0,39,0,6,205,0,19,9,2,0,75,Review
journal.ppat.0020042.xml,0,5,0,26,239,0,21,2,0,0,39,Review
journal.ppat.1002013.xml,0,6,0,0,216,0,11,3,0,3,38,Review
journal.ppat.1001324.xml,0,23,0,2,643,0,118,28,1,0,0,Review
journal.pone.0020887.xml,0,64,2,42,212,0,28,6,9,0,70,Review
journal.ppat.1003064.xml,0,12,0,14,197,0,15,36,0,0,59,Review
journal.ppat.0030116.xml,1,17,0,5,342,0,46,1,0,0,8,Review
journal.pone.0016491.xml,0,489,0,29,64,0,23,10,0,0,387,Review
journal.ppat.1002607.xml,1,13,1,6,667,0,21,22,0,0,28,Review
journal.ppat.1002183.xml,1,14,0,0,321,0,0,17,2,76,62,Review
journal.ppat.1003057.xml,0,7,0,10,677,0,86,8,0,0,64,Review
journal.pone.0042551.xml,0,526,0,7,151,0,20,7,0,0,52,Review
journal.ppat.1002588.xml,0,26,0,36,355,0,2,9,0,4,436,Review
journal.ppat.1000938.xml,3,35,0,6,563,0,5,41,0,0,22,Review
journal.ppat.1002320.xml,0,7,2,25,291,0,3,1,1,0,50,Review
journal.ppat.1002212.xml,0,24,0,6,407,0,19,38,1,0,7,Review
journal.pone.0014295.xml,0,482,0,19,100,0,116,51,0,0,287,Review
journal.ppat.1000384.xml,0,4,0,5,211,0,10,5,0,3,64,Review
journal.pone.0019254.xml,0,5,2,11,875,0,6,9,0,1,43,Review
journal.ppat.1000879.xml,0,8,0,17,164,0,25,4,0,0,62,Review
journal.ppat.1000913.xml,2,10,0,6,292,0,2,10,2,271,99,Review
journal.ppat.1000942.xml,0,4,0,5,491,0,57,7,0,0,83,Review
journal.ppat.0020026.xml,0,12,0,16,393,0,70,17,0,4,2,Review
journal.ppat.1003018.xml,0,7,0,33,497,0,41,2,0,0,12,Review
journal.pone.0021236.xml,0,268,0,38,70,0,18,31,1,0,233,Review
journal.ppat.1003001.xml,3,7,0,4,211,0,0,52,0,0,31,Review
journal.ppat.1001033.xml,2,3,1,1,227,0,0,59,1,0,0,Review
journal.pone.0023259.xml,2,297,2,93,167,0,64,10,2,14,31,Review
journal.pone.0012182.xml,0,455,0,24,1039,0,352,9,1,0,19,Review
journal.pone.0027373.xml,0,298,0,0,97,0,47,5,0,0,207,Review
journal.pone.0011842.xml,0,641,2,41,1123,0,139,8,0,0,139,Review
journal.pone.0016309.xml,0,222,0,4,119,0,42,11,0,0,275,Review
journal.ppat.1002160.xml,0,5,4,1,119,0,4,11,1,0,98,Review
journal.ppat.0030149.xml,0,15,0,8,319,0,49,2,4,0,34,Review
journal.pone.0021578.xml,0,50,0,16,22,0,10,6,0,0,166,Review
journal.ppat.1001189.xml,0,13,0,0,354,0,12,63,0,0,0,Review
journal.pone.0021670.xml,0,113,0,143,326,0,108,6,0,0,45,Review
journal.pone.0012467.xml,0,644,2,26,423,0,172,15,2,4,91,Review
journal.pone.0035032.xml,0,165,0,5,30,0,18,13,0,0,95,Review
journal.ppat.0020062.xml,0,14,0,3,178,0,1,2,0,0,321,Review
journal.pone.0050719.xml,0,911,0,29,750,0,62,7,0,0,53,Review
journal.ppat.1003019.xml,0,10,1,9,151,0,5,2,0,3,116,Review
journal.pone.0022747.xml,0,208,0,0,245,0,18,1,2,3,3,Review
journal.ppat.1000740.xml,0,10,0,4,287,0,14,17,0,0,27,Review
journal.ppat.1000437.xml,0,27,0,11,627,0,85,2,0,19,4,Review
journal.ppat.1000046.xml,0,11,0,10,311,0,21,42,0,0,108,Review
journal.pone.0043529.xml,0,63,0,3,550,550,101,6,0,65,55,Review
journal.ppat.0030152.xml,0,31,0,3,271,0,16,12,0,0,9,Review
journal.pone.0011836.xml,0,272,0,2,738,0,103,2,5,11,119,Review
journal.ppat.1000018.xml,1,9,0,12,881,0,28,0,0,0,98,Review
journal.pone.0020657.xml,0,303,1,0,517,0,186,6,0,0,23,Review
journal.ppat.1002676.xml,0,9,0,0,301,0,28,5,0,0,108,Review
journal.ppat.1000771.xml,0,30,0,1,438,29,71,47,0,5,61,Review
journal.ppat.1000661.xml,0,8,0,0,286,0,0,22,0,0,86,Review
journal.ppat.1002036.xml,0,8,1,2,467,0,0,14,0,0,32,Review
journal.ppat.1002838.xml,0,7,0,8,244,0,40,18,0,0,125,Review
journal.ppat.1001147.xml,1,7,0,3,251,0,12,21,0,0,2,Review
journal.ppat.0020129.xml,0,31,0,5,234,0,7,11,0,0,139,Review
journal.ppat.0030078.xml,1,1,2,0,244,0,43,0,0,5,11,Review
journal.pone.0035644.xml,0,253,0,22,1399,0,28,4,0,112,28,Review
journal.ppat.1003007.xml,0,4,0,1,492,0,0,41,0,0,3,Review
journal.ppat.1001283.xml,3,13,0,0,234,0,2,8,2,0,262,Review
journal.ppat.0030003.xml,5,62,1,0,481,0,5,22,0,2,59,Review
journal.pone.0021334.xml,0,9,0,9,63,0,0,25,0,0,20,Review
journal.ppat.1002729.xml,0,19,1,1,622,0,50,10,0,0,0,Review
journal.ppat.1001000.xml,0,1,0,18,484,0,20,15,0,0,109,Review
journal.pone.0051446.xml,0,185,0,6,16,0,9,6,0,0,94,Review
journal.ppat.1002874.xml,1,52,0,1,342,0,31,14,4,0,52,Review
journal.ppat.1000557.xml,1,1,0,0,71,0,0,1,1,4,55,Review
journal.pone.0049717.xml,0,588,0,9,50,0,7,4,0,0,129,Review
journal.pone.0022466.xml,0,86,0,7,353,0,68,1,0,0,228,Review
journal.pone.0022588.xml,3,407,0,95,522,0,188,24,0,10,49,Review
journal.ppat.0020004.xml,0,4,0,2,318,0,51,3,2,0,43,Review
journal.pone.0020981.xml,1,42,0,2,978,0,60,1,0,0,1,Review
journal.ppat.1000162.xml,3,4,2,22,181,0,2,11,0,0,0,Review
journal.ppat.1000520.xml,2,3,0,23,269,0,21,11,0,0,38,Review
journal.ppat.0040034.xml,0,29,1,21,485,0,97,18,1,0,67,Review
journal.ppat.1001032.xml,0,35,0,11,413,0,51,59,2,1,0,Review
journal.pone.0033068.xml,0,245,0,14,190,0,85,7,0,0,32,Review
journal.ppat.1001158.xml,1,4,1,2,236,0,40,9,0,0,22,Review
journal.ppat.1000234.xml,0,18,0,21,361,0,27,17,4,0,38,Review
journal.ppat.1002058.xml,0,9,0,0,132,0,5,9,0,0,100,Review
journal.ppat.1000621.xml,0,7,0,0,271,0,71,15,0,0,115,Review
journal.ppat.0030101.xml,0,1,0,3,332,0,41,15,3,0,7,Review
journal.ppat.1000899.xml,0,68,0,11,262,0,39,16,1,0,91,Review
journal.pone.0036889.xml,1,747,0,21,283,0,86,11,0,0,56,Review
journal.ppat.1000215.xml,0,9,0,16,255,0,1,7,1,0,68,Review
journal.ppat.1000600.xml,0,5,0,0,201,0,8,0,2,0,9,Review
journal.ppat.1000486.xml,0,9,0,0,547,0,15,12,0,0,10,Review
journal.pone.0022915.xml,0,94,0,11,301,0,212,2,0,0,27,Review
journal.ppat.1002933.xml,0,34,0,3,435,0,44,12,0,0,16,Review
journal.pone.0035105.xml,3,356,4,31,573,0,98,11,0,0,72,Review
journal.ppat.1001004.xml,0,18,0,0,189,0,0,33,2,0,5,Review
journal.ppat.1000566.xml,0,7,0,22,175,0,0,3,0,0,41,Review
journal.ppat.1002006.xml,1,17,0,3,610,0,81,40,0,0,15,Review
journal.ppat.1001006.xml,0,15,0,28,147,0,7,1,0,0,79,Review
journal.pone.0035350.xml,0,58,0,11,171,0,100,5,1,0,57,Review
journal.pone.0019627.xml,0,8,0,0,321,0,0,2,1,14,272,Review
journal.ppat.1001005.xml,0,2,0,20,138,0,0,5,0,0,115,Review
journal.pone.0031940.xml,0,221,0,1,333,0,24,3,0,57,288,Review
journal.pone.0054284.xml,0,48,1,6,140,0,17,52,3,2,42,Review
journal.pone.0014613.xml,0,679,0,0,70,0,25,1,0,4,89,Review
journal.pone.0031311.xml,1,322,0,18,330,0,165,12,3,12,16,Review
journal.ppat.1003053.xml,0,5,0,1,420,0,14,4,0,0,22,Review
journal.pone.0012008.xml,0,234,0,9,309,0,24,3,2,0,148,Review
journal.pone.0011916.xml,1,402,4,26,650,0,172,9,0,2,114,Review
journal.ppat.1000172.xml,0,7,0,23,783,0,37,24,0,0,9,Review
journal.pone.0033515.xml,3,328,0,88,347,0,147,14,1,0,98,Review
journal.ppat.1002055.xml,0,11,2,6,168,0,56,8,3,0,29,Review
journal.ppat.1000552.xml,0,8,1,13,355,0,15,24,1,0,29,Review
journal.pone.0049995.xml,0,476,4,4,105,0,8,17,5,9,102,Review
journal.pntd.0001582.xml,0,35,1,26,389,0,69,79,0,0,27,Review
journal.pone.0018123.xml,0,154,0,10,36,0,10,7,0,0,203,Review
journal.ppat.1002599.xml,0,57,2,13,130,0,0,7,0,40,21,Review
journal.pone.0023951.xml,0,95,0,0,191,0,23,12,4,0,63,Review
journal.pone.0018997.xml,0,314,0,2,345,0,97,33,1,0,308,Review
journal.ppat.1000544.xml,0,18,0,23,243,0,16,4,0,0,18,Review
journal.pone.0029232.xml,0,7,2,21,500,0,21,3,0,0,25,Review
journal.pone.0024121.xml,0,20,4,16,243,0,34,10,0,2,2,Review
journal.ppat.1000051.xml,0,8,0,0,357,0,27,2,0,0,82,Review
journal.ppat.0030108.xml,0,5,0,3,257,0,8,1,1,0,31,Review
journal.pone.0014631.xml,49,910,10,2,167,118,288,158,0,24,12,Review
journal.pone.0011914.xml,28,1300,6,2,427,1,304,304,13,25,8,Review
journal.pntd.0001572.xml,1,17,0,15,41,0,8,14,0,2,32,Viewpoint
journal.pntd.0001500.xml,0,84,1,0,13,0,0,2,0,1,81,Viewpoint
journal.pntd.0001962.xml,0,94,0,0,40,0,3,3,0,0,39,Viewpoint
journal.pntd.0001937.xml,1,28,0,6,20,0,0,6,0,3,61,Viewpoint
journal.pntd.0002022.xml,0,47,0,0,6,11,2,4,0,0,44,Viewpoint
journal.pntd.0000232.xml,0,57,2,7,12,0,4,0,2,0,39,Viewpoint
journal.pntd.0000285.xml,0,56,0,9,25,0,0,7,0,0,69,Viewpoint
journal.pntd.0000358.xml,0,42,0,0,5,0,21,2,0,0,27,Viewpoint
journal.pntd.0000939.xml,0,42,0,0,11,0,6,1,0,0,80,Viewpoint
journal.pntd.0001227.xml,0,21,0,8,15,0,0,1,0,0,130,Viewpoint
journal.pntd.0000715.xml,0,16,0,3,21,0,7,8,0,0,66,Viewpoint
journal.pntd.0000663.xml,0,121,0,4,9,0,7,2,0,0,57,Viewpoint
journal.pntd.0001221.xml,0,33,0,1,17,0,18,1,0,0,64,Viewpoint
journal.pntd.0000307.xml,0,35,0,4,47,0,11,7,0,0,51,Viewpoint
journal.pntd.0001544.xml,0,24,0,22,26,7,5,9,2,0,44,Viewpoint
journal.pntd.0000359.xml,0,5,2,2,14,0,0,0,0,0,0,Viewpoint
journal.pntd.0001502.xml,0,370,0,40,68,0,27,22,0,0,203,Viewpoint
journal.pntd.0001950.xml,1,45,0,1,9,0,11,1,0,0,41,Viewpoint
journal.pgen.1001389.xml,1,83,0,3,24,0,0,0,0,0,175,Viewpoint
journal.pgen.1002016.xml,0,62,0,2,17,0,21,6,0,0,208,Viewpoint
journal.pgen.1002092.xml,0,284,0,7,41,0,19,2,0,0,104,Viewpoint
journal.pgen.1002269.xml,0,63,0,4,18,0,11,6,0,0,37,Viewpoint
journal.pgen.1003332.xml,0,107,0,5,17,4,11,0,0,0,114,Viewpoint
journal.pgen.1003333.xml,0,33,0,8,5,0,0,1,0,0,41,Viewpoint
journal.pntd.0000104.xml,0,30,0,0,8,0,5,8,0,0,39,Viewpoint
journal.pgen.1000540.xml,0,72,2,6,130,0,9,2,0,2,27,Viewpoint
journal.pgen.1000665.xml,0,30,2,28,55,0,8,6,0,2,45,Viewpoint
journal.pntd.0000247.xml,0,11,0,2,14,0,1,7,0,0,45,Viewpoint
journal.pntd.0000274.xml,0,32,1,0,13,0,6,3,0,0,83,Viewpoint
journal.pntd.0000292.xml,0,30,0,4,8,0,2,0,0,0,60,Viewpoint
journal.pntd.0000309.xml,0,9,0,0,12,0,0,0,0,0,20,Viewpoint
journal.pntd.0000310.xml,0,0,0,4,7,0,2,0,0,0,29,Viewpoint
journal.pntd.0000314.xml,0,57,0,4,23,0,13,0,0,0,60,Viewpoint
journal.pntd.0000319.xml,0,16,0,10,9,0,5,2,0,0,55,Viewpoint
journal.pntd.0000335.xml,0,9,1,20,29,0,4,1,0,0,45,Viewpoint
journal.pntd.0000345.xml,0,6,0,26,43,0,0,3,0,0,24,Viewpoint
journal.pntd.0000362.xml,0,17,0,4,37,0,0,9,0,0,17,Viewpoint
journal.pntd.0000390.xml,0,31,0,0,11,0,2,1,0,0,13,Viewpoint
journal.pntd.0000443.xml,0,51,0,4,14,0,6,3,0,0,21,Viewpoint
journal.pntd.0000487.xml,0,11,0,0,12,0,8,2,0,0,57,Viewpoint
journal.pntd.0000570.xml,1,18,0,2,34,0,8,4,0,0,70,Viewpoint
journal.pntd.0000576.xml,0,135,0,0,31,0,15,3,0,0,15,Viewpoint
journal.pntd.0000591.xml,0,25,0,5,7,0,1,0,0,0,65,Viewpoint
journal.pntd.0000609.xml,0,0,0,10,9,0,0,0,0,0,63,Viewpoint
journal.pntd.0000615.xml,0,77,0,0,17,0,4,5,0,0,113,Viewpoint
journal.pntd.0000619.xml,0,6,1,19,62,1,0,19,5,0,17,Viewpoint
journal.pntd.0001160.xml,0,90,0,8,63,0,8,4,0,0,10,Viewpoint
journal.pntd.0001250.xml,0,6,0,0,31,0,7,0,0,0,53,Viewpoint
journal.pntd.0000720.xml,0,69,0,5,38,0,20,0,0,0,71,Viewpoint
journal.pntd.0000765.xml,0,224,0,0,82,0,30,3,0,0,64,Viewpoint
journal.pntd.0000831.xml,0,27,0,0,18,0,15,2,0,0,38,Viewpoint
journal.pntd.0000907.xml,0,64,0,2,14,0,12,0,0,0,65,Viewpoint
journal.pntd.0000973.xml,1,30,0,0,34,0,1,3,0,0,61,Viewpoint
journal.pntd.0001007.xml,1,51,0,15,24,0,36,10,0,0,60,Viewpoint
journal.pntd.0001145.xml,0,201,0,12,40,0,49,9,0,0,329,Viewpoint
journal.pntd.0001146.xml,0,50,0,0,7,0,11,7,0,0,57,Viewpoint
journal.pntd.0001581.xml,0,27,0,0,21,0,9,1,0,0,59,Viewpoint
journal.pntd.0001605.xml,0,77,0,13,9,0,15,0,0,0,66,Viewpoint
journal.pntd.0001738.xml,0,11,0,2,4,0,5,2,0,0,45,Viewpoint
journal.pntd.0001752.xml,0,48,0,4,26,0,4,11,0,0,20,Viewpoint
journal.pntd.0001767.xml,0,61,0,8,22,0,20,5,0,0,39,Viewpoint
journal.pntd.0001837.xml,0,24,0,15,27,0,4,0,0,0,63,Viewpoint
journal.pntd.0001861.xml,0,14,0,5,8,0,15,0,0,0,29,Viewpoint
journal.pntd.0001863.xml,0,22,0,11,31,0,20,5,0,0,10,Viewpoint
journal.pntd.0001390.xml,0,18,0,13,28,0,4,1,0,1,44,Viewpoint
journal.pntd.0001545.xml,1,37,1,6,16,3,2,3,2,3,32,Viewpoint
journal.ppat.1002892.xml,0,9,0,3,8,0,0,2,0,0,62,Viewpoint
journal.pntd.0001959.xml,0,30,0,3,7,0,5,2,0,0,45,Viewpoint
journal.pntd.0001960.xml,0,42,0,2,44,0,30,5,0,0,24,Viewpoint
journal.pntd.0001963.xml,0,239,0,0,20,0,4,5,0,0,65,Viewpoint
journal.pntd.0002081.xml,0,99,0,0,16,0,13,1,0,0,37,Viewpoint
journal.pntd.0002090.xml,0,45,0,0,22,0,12,2,0,9,129,Viewpoint
journal.pntd.0002125.xml,0,86,0,11,15,0,2,4,0,0,54,Viewpoint
journal.pntd.0002214.xml,0,14,0,0,24,0,0,0,0,0,87,Viewpoint
